reason,new_ministry,news_item_id,title,old_path,new_path
industrial-policy,산업통상자원부,156481432,2021년 10월 자동차산업 동향,data/2021/2021-11/2021-11-18/051_미분류_2021년_10월_자동차산업_동향.md,data/2021/2021-11/2021-11-18/051_산업통상자원부_2021년_10월_자동차산업_동향.md
kcc-committee-result,방송통신위원회,156482411,2021년 제51차 위원회 결과,data/2021/2021-11/2021-11-24/051_미분류_2021년_제51차_위원회_결과.md,data/2021/2021-11/2021-11-24/051_방송통신위원회_2021년_제51차_위원회_결과.md
industrial-policy,산업통상자원부,156482828,(설명자료)원전 사업을 중단한 사업자에 대한 비용보전은 이미 조성되어 있는 전력산업기반기금에서 집행될 예정이므로 전기요금 인상 등 추가적인 국민 부담은 발생하지 않을 것임 (11.25 아시아경제 등),data/2021/2021-11/2021-11-25/132_미분류_설명자료_원전_사업을_중단한_사업자에_대한_비용보전은_이미_조성되어_있는_전력산업기반기금에서_집행될_예정이므로_전기요금_인상_등_추가적인_국민_.md,data/2021/2021-11/2021-11-25/132_산업통상자원부_설명자료_원전_사업을_중단한_사업자에_대한_비용보전은_이미_조성되어_있는_전력산업기반기금에서_집행될_예정이므로_전기요금_인상_등_추가적인_국민_.md
industrial-policy,산업통상자원부,156483218,‘21년 10월 주요유통업체 매출동향,data/2021/2021-11/2021-11-29/052_미분류_21년_10월_주요유통업체_매출동향.md,data/2021/2021-11/2021-11-29/052_산업통상자원부_21년_10월_주요유통업체_매출동향.md
industrial-policy,산업통상자원부,156483320,"(설명자료)등유는 이미 개별소비세 탄력세율 한도만큼 인하·적용중이며, 정부는 에너지 바우처 지원 등을 통해 국내 에너지 가격 안정과 서민부담 경감을 위해 최선의 노력 중",data/2021/2021-11/2021-11-29/098_미분류_설명자료_등유는_이미_개별소비세_탄력세율_한도만큼_인하_적용중이며_정부는_에너지_바우처_지원_등을_통해_국내_에너지_가격_안정과_서민부담_경감을.md,data/2021/2021-11/2021-11-29/098_산업통상자원부_설명자료_등유는_이미_개별소비세_탄력세율_한도만큼_인하_적용중이며_정부는_에너지_바우처_지원_등을_통해_국내_에너지_가격_안정과_서민부담_경감을.md
industrial-policy,산업통상자원부,156484190,(참고자료)「WTO 서비스 국내규제 복수국간 협상」타결선언,data/2021/2021-12/2021-12-03/021_미분류_참고자료_WTO_서비스_국내규제_복수국간_협상_타결선언.md,data/2021/2021-12/2021-12-03/021_산업통상자원부_참고자료_WTO_서비스_국내규제_복수국간_협상_타결선언.md
ict-export,과학기술정보통신부,156486203,"정보통신기술(ICT) 수출, 역대 최고 월 수출액 달성",data/2021/2021-12/2021-12-14/068_미분류_정보통신기술_ICT_수출_역대_최고_월_수출액_달성.md,data/2021/2021-12/2021-12-14/068_과학기술정보통신부_정보통신기술_ICT_수출_역대_최고_월_수출액_달성.md
industrial-policy,산업통상자원부,156486490,2021년 11월 자동차산업 동향,data/2021/2021-12/2021-12-15/062_미분류_2021년_11월_자동차산업_동향.md,data/2021/2021-12/2021-12-15/062_산업통상자원부_2021년_11월_자동차산업_동향.md
industrial-policy,산업통상자원부,156486707,"플라스틱 오염저감, 탄소국경조정(CBAM) 등 환경조치 대응강화를 위한 WTO 차원의 노력에 동참",data/2021/2021-12/2021-12-16/038_미분류_플라스틱_오염저감_탄소국경조정_CBAM_등_환경조치_대응강화를_위한_WTO_차원의_노력에_동참.md,data/2021/2021-12/2021-12-16/038_산업통상자원부_플라스틱_오염저감_탄소국경조정_CBAM_등_환경조치_대응강화를_위한_WTO_차원의_노력에_동참.md
kcc-committee-result,방송통신위원회,156487964,2021년 제57차 위원회 결과,data/2021/2021-12/2021-12-22/135_미분류_2021년_제57차_위원회_결과.md,data/2021/2021-12/2021-12-22/135_방송통신위원회_2021년_제57차_위원회_결과.md
industrial-policy,산업통상자원부,156488879,"(설명자료) 제2차 고준위 방폐물 관리 기본계획은 다양한 이해관계자들의 의견수렴을 단계적으로 거쳐 수립되었으며, 향후 법제화 등 이행과정에서도 의견수렴을 지속 진행해나갈 계획",data/2021/2021-12/2021-12-28/092_미분류_설명자료_제2차_고준위_방폐물_관리_기본계획은_다양한_이해관계자들의_의견수렴을_단계적으로_거쳐_수립되었으며_향후_법제화_등_이행과정에서도_의견수.md,data/2021/2021-12/2021-12-28/092_산업통상자원부_설명자료_제2차_고준위_방폐물_관리_기본계획은_다양한_이해관계자들의_의견수렴을_단계적으로_거쳐_수립되었으며_향후_법제화_등_이행과정에서도_의견수.md
kcc-committee-result,방송통신위원회,156489358,2021년 제59차 위원회 결과,data/2021/2021-12/2021-12-29/153_미분류_2021년_제59차_위원회_결과.md,data/2021/2021-12/2021-12-29/153_방송통신위원회_2021년_제59차_위원회_결과.md
kcc-committee-result,방송통신위원회,156491151,제2차 위원회 결과,data/2022/2022-01/2022-01-12/050_미분류_제2차_위원회_결과.md,data/2022/2022-01/2022-01-12/050_방송통신위원회_제2차_위원회_결과.md
ict-export,과학기술정보통신부,156491158,"’21년 정보통신기술(ICT) 수출, 역대 최대 실적 달성",data/2022/2022-01/2022-01-12/056_미분류_21년_정보통신기술_ICT_수출_역대_최대_실적_달성.md,data/2022/2022-01/2022-01-12/056_과학기술정보통신부_21년_정보통신기술_ICT_수출_역대_최대_실적_달성.md
industrial-policy,산업통상자원부,156491163,‘21년은 글로벌 시장에서 K-배터리의 활약이 돋보인 한해,data/2022/2022-01/2022-01-12/063_미분류_21년은_글로벌_시장에서_K_배터리의_활약이_돋보인_한해.md,data/2022/2022-01/2022-01-12/063_산업통상자원부_21년은_글로벌_시장에서_K_배터리의_활약이_돋보인_한해.md
industrial-policy,산업통상자원부,156491935,2021년 12월 및 연간 자동차산업 동향(잠정),data/2022/2022-01/2022-01-18/037_미분류_2021년_12월_및_연간_자동차산업_동향_잠정.md,data/2022/2022-01/2022-01-18/037_산업통상자원부_2021년_12월_및_연간_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156493579,"’21년 연간, ’21년 12월 주요유통업체 매출동향",data/2022/2022-01/2022-01-27/092_미분류_21년_연간_21년_12월_주요유통업체_매출동향.md,data/2022/2022-01/2022-01-27/092_산업통상자원부_21년_연간_21년_12월_주요유통업체_매출동향.md
industrial-policy,산업통상자원부,156494283,(설명자료)정부는 금년에 140억원을 석유공사에 출자하여 동해 대륙붕등 3개 지역의 유·가스전 탐사·개발 지원 중(2.4일자 서울경제 ｢예산 패싱··· ‘동해 가스전 개발’ 멈췄다｣ 보도에 대한 설명),data/2022/2022-02/2022-02-04/032_미분류_설명자료_정부는_금년에_140억원을_석유공사에_출자하여_동해_대륙붕등_3개_지역의_유_가스전_탐사_개발_지원_중_2_4일자_서울경제_예산_패싱_.md,data/2022/2022-02/2022-02-04/032_산업통상자원부_설명자료_정부는_금년에_140억원을_석유공사에_출자하여_동해_대륙붕등_3개_지역의_유_가스전_탐사_개발_지원_중_2_4일자_서울경제_예산_패싱_.md
industrial-policy,산업통상자원부,156494739,(참고자료)WTO 한-미 세탁기 세이프가드 분쟁 승소,data/2022/2022-02/2022-02-09/020_미분류_참고자료_WTO_한_미_세탁기_세이프가드_분쟁_승소.md,data/2022/2022-02/2022-02-09/020_산업통상자원부_참고자료_WTO_한_미_세탁기_세이프가드_분쟁_승소.md
industrial-policy,산업통상자원부,156494783,충전소에서 직접 생산한 전기로 전기차를 충전한다,data/2022/2022-02/2022-02-09/041_미분류_충전소에서_직접_생산한_전기로_전기차를_충전한다.md,data/2022/2022-02/2022-02-09/041_산업통상자원부_충전소에서_직접_생산한_전기로_전기차를_충전한다.md
ict-export,과학기술정보통신부,156495397,"정보통신기술(ICT)수출, 역대 1월 수출액 중 최고치 달성",data/2022/2022-02/2022-02-14/037_미분류_정보통신기술_ICT_수출_역대_1월_수출액_중_최고치_달성.md,data/2022/2022-02/2022-02-14/037_과학기술정보통신부_정보통신기술_ICT_수출_역대_1월_수출액_중_최고치_달성.md
industrial-policy,산업통상자원부,156495610,2022년 1월 자동차산업 동향(잠정),data/2022/2022-02/2022-02-15/046_미분류_2022년_1월_자동차산업_동향_잠정.md,data/2022/2022-02/2022-02-15/046_산업통상자원부_2022년_1월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156495799,"(설명자료)자원 공급망 측면의 중요 자산일 경우 매각의 적정성·타당성을 재검토하겠다는 것이며, 모든 해외자산매각을 원점에서 재검토하겠다는 것은 사실과 다름(2.16일자 한국경제 등「임기 다 끝나서야 깨달았다는 해외자원 개발 중요성」보도에 대한 설명)",data/2022/2022-02/2022-02-16/043_미분류_설명자료_자원_공급망_측면의_중요_자산일_경우_매각의_적정성_타당성을_재검토하겠다는_것이며_모든_해외자산매각을_원점에서_재검토하겠다는_것은_사실.md,data/2022/2022-02/2022-02-16/043_산업통상자원부_설명자료_자원_공급망_측면의_중요_자산일_경우_매각의_적정성_타당성을_재검토하겠다는_것이며_모든_해외자산매각을_원점에서_재검토하겠다는_것은_사실.md
industrial-policy,산업통상자원부,156495858,"(설명자료)원전가동은 안전 확보를 위해 계획예방 정비 등 법과 제도적 절차에 따르고 있어 이용률을 인위적으로 조정한 것이 아니며, 이번 정부 초반 이용률이 낮았던 것은 한빛원전 공극 발견 등에 따라 전체원전에 대한 안전점검이 불가피한 상황에 따른 것임(2.16일자 매일경제 ｢탈원전 외친 5년, 원전 오히려 더 돌렸다｣",data/2022/2022-02/2022-02-16/074_미분류_설명자료_원전가동은_안전_확보를_위해_계획예방_정비_등_법과_제도적_절차에_따르고_있어_이용률을_인위적으로_조정한_것이_아니며_이번_정부_초반_.md,data/2022/2022-02/2022-02-16/074_산업통상자원부_설명자료_원전가동은_안전_확보를_위해_계획예방_정비_등_법과_제도적_절차에_따르고_있어_이용률을_인위적으로_조정한_것이_아니며_이번_정부_초반_.md
industrial-policy,산업통상자원부,156496051,"(설명자료)정부는 2050 탄소중립 달성을 위해 석탄발전의 과감한 감축에 최선의 노력을 다하고 있음(2.17일자 조선일보 ｢‘탈석탄’ 文정부 5년, 발전량은 7.2% 증가｣ 보도에 대한 설명)",data/2022/2022-02/2022-02-17/071_미분류_설명자료_정부는_2050_탄소중립_달성을_위해_석탄발전의_과감한_감축에_최선의_노력을_다하고_있음_2_17일자_조선일보_탈석탄_정부_5년_발전량.md,data/2022/2022-02/2022-02-17/071_산업통상자원부_설명자료_정부는_2050_탄소중립_달성을_위해_석탄발전의_과감한_감축에_최선의_노력을_다하고_있음_2_17일자_조선일보_탈석탄_정부_5년_발전량.md
kcc-committee-result,방송통신위원회,156496444,2022년 제7차 위원회 결과,data/2022/2022-02/2022-02-21/065_미분류_2022년_제7차_위원회_결과.md,data/2022/2022-02/2022-02-21/065_방송통신위원회_2022년_제7차_위원회_결과.md
kcc-committee-result,방송통신위원회,156496789,2022년 제9차 위원회 결과,data/2022/2022-02/2022-02-23/065_미분류_2022년_제9차_위원회_결과.md,data/2022/2022-02/2022-02-23/065_방송통신위원회_2022년_제9차_위원회_결과.md
industrial-policy,산업통상자원부,156497428,"(설명자료) 원전 건설 지연은 경주·포항 지진 및 격납건물 공극발견에 따른 안전성 보강조치에 기인한 것이며, 정부의 에너지 전환정책 기조에는 변함이 없음(2.26 조선,서경)",data/2022/2022-02/2022-02-26/005_미분류_설명자료_원전_건설_지연은_경주_포항_지진_및_격납건물_공극발견에_따른_안전성_보강조치에_기인한_것이며_정부의_에너지_전환정책_기조에는_변함이_.md,data/2022/2022-02/2022-02-26/005_산업통상자원부_설명자료_원전_건설_지연은_경주_포항_지진_및_격납건물_공극발견에_따른_안전성_보강조치에_기인한_것이며_정부의_에너지_전환정책_기조에는_변함이_.md
ict-export,과학기술정보통신부,156499328,"정보통신기술(ICT)수출, 역대 2월 수출액 중 최고치 달성",data/2022/2022-03/2022-03-14/062_미분류_정보통신기술_ICT_수출_역대_2월_수출액_중_최고치_달성.md,data/2022/2022-03/2022-03-14/062_과학기술정보통신부_정보통신기술_ICT_수출_역대_2월_수출액_중_최고치_달성.md
industrial-policy,산업통상자원부,156499542,"(참고자료) 우리나라를 포함한 미국, EU, 일본 등 WTO 주요국, 러시아 침공 관련 공동성명 발표",data/2022/2022-03/2022-03-15/072_미분류_참고자료_우리나라를_포함한_미국_EU_일본_등_WTO_주요국_러시아_침공_관련_공동성명_발표.md,data/2022/2022-03/2022-03-15/072_산업통상자원부_참고자료_우리나라를_포함한_미국_EU_일본_등_WTO_주요국_러시아_침공_관련_공동성명_발표.md
industrial-policy,산업통상자원부,156499616,2022년 2월 자동차산업 동향(잠정),data/2022/2022-03/2022-03-16/052_미분류_2022년_2월_자동차산업_동향_잠정.md,data/2022/2022-03/2022-03-16/052_산업통상자원부_2022년_2월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156501154,’22년 2월 주요유통업체 매출동향,data/2022/2022-03/2022-03-29/053_미분류_22년_2월_주요유통업체_매출동향.md,data/2022/2022-03/2022-03-29/053_산업통상자원부_22년_2월_주요유통업체_매출동향.md
kcc-committee-result,방송통신위원회,156502449,2022년 제16차 위원회 결과,data/2022/2022-04/2022-04-06/065_미분류_2022년_제16차_위원회_결과.md,data/2022/2022-04/2022-04-06/065_방송통신위원회_2022년_제16차_위원회_결과.md
industrial-policy,산업통상자원부,156503673,2022년 3월 자동차산업 동향(잠정),data/2022/2022-04/2022-04-15/052_미분류_2022년_3월_자동차산업_동향_잠정.md,data/2022/2022-04/2022-04-15/052_산업통상자원부_2022년_3월_자동차산업_동향_잠정.md
kcc-committee-result,방송통신위원회,156505128,2022년 제20차 위원회 결과,data/2022/2022-04/2022-04-27/047_미분류_2022년_제20차_위원회_결과.md,data/2022/2022-04/2022-04-27/047_방송통신위원회_2022년_제20차_위원회_결과.md
industrial-policy,산업통상자원부,156505422,’22년 3월 주요유통업체 매출동향,data/2022/2022-04/2022-04-28/084_미분류_22년_3월_주요유통업체_매출동향.md,data/2022/2022-04/2022-04-28/084_산업통상자원부_22년_3월_주요유통업체_매출동향.md
ict-export,과학기술정보통신부,156507109,"정보통신기술(ICT) 수출, 4월 역대 최고 기록 경신",data/2022/2022-05/2022-05-12/054_미분류_정보통신기술_ICT_수출_4월_역대_최고_기록_경신.md,data/2022/2022-05/2022-05-12/054_과학기술정보통신부_정보통신기술_ICT_수출_4월_역대_최고_기록_경신.md
industrial-policy,산업통상자원부,156507528,2022년 4월 자동차산업 동향(잠정),data/2022/2022-05/2022-05-16/070_미분류_2022년_4월_자동차산업_동향_잠정.md,data/2022/2022-05/2022-05-16/070_산업통상자원부_2022년_4월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156509217,(설명자료)정부가 탈원전 정책을 뒤집기 위한 에너지기본법 제정 작업에 착수했다는 것은 사실과 다름(5.27일자 한국경제 「'탈원전 뒤집기' 시작... '에너지기본법' 만든다」 보도에 대한 설명),data/2022/2022-05/2022-05-27/059_미분류_설명자료_정부가_탈원전_정책을_뒤집기_위한_에너지기본법_제정_작업에_착수했다는_것은_사실과_다름_5_27일자_한국경제_탈원전_뒤집기_시작_에너지.md,data/2022/2022-05/2022-05-27/059_산업통상자원부_설명자료_정부가_탈원전_정책을_뒤집기_위한_에너지기본법_제정_작업에_착수했다는_것은_사실과_다름_5_27일자_한국경제_탈원전_뒤집기_시작_에너지.md
industrial-policy,산업통상자원부,156509502,’22년 4월 주요유통업체 매출동향,data/2022/2022-05/2022-05-30/105_미분류_22년_4월_주요유통업체_매출동향.md,data/2022/2022-05/2022-05-30/105_산업통상자원부_22년_4월_주요유통업체_매출동향.md
ict-export,과학기술정보통신부,156510380,한-걸프협력회의(GCC) 자유무역협정(FTA) 제5차 공식협상 개최,data/2022/2022-06/2022-06-07/031_미분류_한_걸프협력회의_GCC_자유무역협정_FTA_제5차_공식협상_개최.md,data/2022/2022-06/2022-06-07/031_과학기술정보통신부_한_걸프협력회의_GCC_자유무역협정_FTA_제5차_공식협상_개최.md
ict-export,과학기술정보통신부,156511514,"정보통신기술(ICT)수출, 역대 5월 수출액 중 최고치 달성",data/2022/2022-06/2022-06-14/046_미분류_정보통신기술_ICT_수출_역대_5월_수출액_중_최고치_달성.md,data/2022/2022-06/2022-06-14/046_과학기술정보통신부_정보통신기술_ICT_수출_역대_5월_수출액_중_최고치_달성.md
industrial-policy,산업통상자원부,156511786,2022년 5월 자동차산업 동향(잠정),data/2022/2022-06/2022-06-15/064_미분류_2022년_5월_자동차산업_동향_잠정.md,data/2022/2022-06/2022-06-15/064_산업통상자원부_2022년_5월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156512189,(참고자료)제12차 세계무역기구 각료회의(MC-12) 폐막,data/2022/2022-06/2022-06-17/047_미분류_참고자료_제12차_세계무역기구_각료회의_MC_12_폐막.md,data/2022/2022-06/2022-06-17/047_산업통상자원부_참고자료_제12차_세계무역기구_각료회의_MC_12_폐막.md
industrial-policy,산업통상자원부,156513797,"(설명자료)한전의 영업손실에는 연료비 상승 영향도 있지만, 에너지전환 정책에 따른 비용상승 영향도 있음(6.27일자 경향 「전기료 인상하면서 탈원전 탓, 사실 왜곡은 해법 될 수 없다」 보도에 대한 설명)",data/2022/2022-06/2022-06-29/019_미분류_설명자료_한전의_영업손실에는_연료비_상승_영향도_있지만_에너지전환_정책에_따른_비용상승_영향도_있음_6_27일자_경향_전기료_인상하면서_탈원전_.md,data/2022/2022-06/2022-06-29/019_산업통상자원부_설명자료_한전의_영업손실에는_연료비_상승_영향도_있지만_에너지전환_정책에_따른_비용상승_영향도_있음_6_27일자_경향_전기료_인상하면서_탈원전_.md
industrial-policy,산업통상자원부,156514799,"(설명자료)尹 정부는 합리적인 에너지 믹스를 추구하는 것임(7.2일자 경향 「원전 비중 확대, 거꾸로 가는 윤 정부」 보도에 대한 설명)",data/2022/2022-07/2022-07-04/100_미분류_설명자료_정부는_합리적인_에너지_믹스를_추구하는_것임_7_2일자_경향_원전_비중_확대_거꾸로_가는_윤_정부_보도에_대한_설명.md,data/2022/2022-07/2022-07-04/100_산업통상자원부_설명자료_정부는_합리적인_에너지_믹스를_추구하는_것임_7_2일자_경향_원전_비중_확대_거꾸로_가는_윤_정부_보도에_대한_설명.md
industrial-policy,산업통상자원부,156515251,"(설명자료)정부는 합리적이고 실현가능한 수준에서 재생에너지 보급을 지속 확대해나갈 계획이며, 국내 RE100 기업들의 이행에 차질이 없도록 관련 정책을 추진할 계획",data/2022/2022-07/2022-07-06/088_미분류_설명자료_정부는_합리적이고_실현가능한_수준에서_재생에너지_보급을_지속_확대해나갈_계획이며_국내_RE100_기업들의_이행에_차질이_없도록_관련_정.md,data/2022/2022-07/2022-07-06/088_산업통상자원부_설명자료_정부는_합리적이고_실현가능한_수준에서_재생에너지_보급을_지속_확대해나갈_계획이며_국내_RE100_기업들의_이행에_차질이_없도록_관련_정.md
industrial-policy,산업통상자원부,156515527,"(참고자료)원자력 포함 EU Taxonomy, 세계적으로 원전 활용에 대한 인식 높아져",data/2022/2022-07/2022-07-07/086_미분류_참고자료_원자력_포함_EU_Taxonomy_세계적으로_원전_활용에_대한_인식_높아져.md,data/2022/2022-07/2022-07-07/086_산업통상자원부_참고자료_원자력_포함_EU_Taxonomy_세계적으로_원전_활용에_대한_인식_높아져.md
industrial-policy,산업통상자원부,156515640,(설명자료)EU Taxonomy 유럽의회 통과에도 불구하고 원자력 인정 요건이 실현 불가능하여 우리 원전의 유럽 수출시 녹색투자의 혜택을 받기 어렵다는 주장은 사실과 다름(7.8일 경향신문「EU ’원전도 녹색‘ 결정... 한국 원전 산업 청신호? 전문가 “글쎄”」 보도에 대한 설명),data/2022/2022-07/2022-07-08/056_미분류_설명자료_EU_Taxonomy_유럽의회_통과에도_불구하고_원자력_인정_요건이_실현_불가능하여_우리_원전의_유럽_수출시_녹색투자의_혜택을_받기_어.md,data/2022/2022-07/2022-07-08/056_산업통상자원부_설명자료_EU_Taxonomy_유럽의회_통과에도_불구하고_원자력_인정_요건이_실현_불가능하여_우리_원전의_유럽_수출시_녹색투자의_혜택을_받기_어.md
industrial-policy,산업통상자원부,156516144,"(설명자료)정부는 원전과 함께 재생에너지 보급도 지속 확대해 나갈 것이며, 국내 기업들의 RE100 참여에 차질이 없도록 관련 정책을 추진할 계획",data/2022/2022-07/2022-07-12/071_미분류_설명자료_정부는_원전과_함께_재생에너지_보급도_지속_확대해_나갈_것이며_국내_기업들의_RE100_참여에_차질이_없도록_관련_정책을_추진할_계획.md,data/2022/2022-07/2022-07-12/071_산업통상자원부_설명자료_정부는_원전과_함께_재생에너지_보급도_지속_확대해_나갈_것이며_국내_기업들의_RE100_참여에_차질이_없도록_관련_정책을_추진할_계획.md
industrial-policy,산업통상자원부,156516169,"(설명자료)월성 2호기는 현재 계획예방정비를 실시 중이며, 배관 누설에 대한 철저한 점검과 정비를 진행할 계획(7.12일자 한겨레「월성 2호기 또 핀홀서 중수 누출」보도에 대한 설명)",data/2022/2022-07/2022-07-12/079_미분류_설명자료_월성_2호기는_현재_계획예방정비를_실시_중이며_배관_누설에_대한_철저한_점검과_정비를_진행할_계획_7_12일자_한겨레_월성_2호기_또_.md,data/2022/2022-07/2022-07-12/079_산업통상자원부_설명자료_월성_2호기는_현재_계획예방정비를_실시_중이며_배관_누설에_대한_철저한_점검과_정비를_진행할_계획_7_12일자_한겨레_월성_2호기_또_.md
kcc-committee-result,방송통신위원회,156516272,2022년 제34차 위원회 결과,data/2022/2022-07/2022-07-13/039_미분류_2022년_제34차_위원회_결과.md,data/2022/2022-07/2022-07-13/039_방송통신위원회_2022년_제34차_위원회_결과.md
industrial-policy,산업통상자원부,156516407,"(설명자료)유류세 추가인하(30%→37%) 실시에 따라 시장판매가격도 하락 중이며, 정부는 유류세 인하분이 석유제품 유통시장에 신속히 반영되도록 일일가격 모니터링 및 시장점검을 지속해 나갈 계획(조선비즈 7.12일자 ｢유류세 인하, 주유소 99%가 미반영｣, 7.13일자 ｢유류세 8조원 주는데 기름값은 찔끔, 정부는 단속 시늉만｣ 보도에 대한 설명)",data/2022/2022-07/2022-07-13/093_미분류_설명자료_유류세_추가인하_30_37_실시에_따라_시장판매가격도_하락_중이며_정부는_유류세_인하분이_석유제품_유통시장에_신속히_반영되도록_일일가격.md,data/2022/2022-07/2022-07-13/093_산업통상자원부_설명자료_유류세_추가인하_30_37_실시에_따라_시장판매가격도_하락_중이며_정부는_유류세_인하분이_석유제품_유통시장에_신속히_반영되도록_일일가격.md
industrial-policy,산업통상자원부,156516408,"(설명자료)정부 원전정책이 안전을 무시할 것이라는 주장은 전혀 사실이 아니며, “안전확보”는 원전정책의 기본 전제이므로 정부는 무엇보다 안전성 확보를 기반으로 원전을 조화롭게 활용할 것임(7.13일자 한겨레신문「윤 정부 ‘원전 드라이브’에 안전 무시 조짐 벌써 나타나」 보도에 대한 설명)",data/2022/2022-07/2022-07-13/094_미분류_설명자료_정부_원전정책이_안전을_무시할_것이라는_주장은_전혀_사실이_아니며_안전확보_는_원전정책의_기본_전제이므로_정부는_무엇보다_안전성_확보를.md,data/2022/2022-07/2022-07-13/094_산업통상자원부_설명자료_정부_원전정책이_안전을_무시할_것이라는_주장은_전혀_사실이_아니며_안전확보_는_원전정책의_기본_전제이므로_정부는_무엇보다_안전성_확보를.md
ict-export,과학기술정보통신부,156516511,"정보통신기술(ICT)수출, 상반기 역대 최대 실적 달성",data/2022/2022-07/2022-07-14/045_미분류_정보통신기술_ICT_수출_상반기_역대_최대_실적_달성.md,data/2022/2022-07/2022-07-14/045_과학기술정보통신부_정보통신기술_ICT_수출_상반기_역대_최대_실적_달성.md
industrial-policy,산업통상자원부,156516512,최근 유가 동향 및 향후 전망,data/2022/2022-07/2022-07-14/046_미분류_최근_유가_동향_및_향후_전망.md,data/2022/2022-07/2022-07-14/046_산업통상자원부_최근_유가_동향_및_향후_전망.md
industrial-policy,산업통상자원부,156516702,2022년 상반기 및 6월 자동차산업 동향(잠정),data/2022/2022-07/2022-07-15/034_미분류_2022년_상반기_및_6월_자동차산업_동향_잠정.md,data/2022/2022-07/2022-07-15/034_산업통상자원부_2022년_상반기_및_6월_자동차산업_동향_잠정.md
industrial-policy,산업통상자원부,156516752,"(설명자료)정부 원전정책이 원전 안전을 경시하는 것처럼 왜곡하는 주장은 잘못된 것이며, 정부는 무엇보다 안전성 확보를 최우선에 두고 원전정책을 추진할 것임",data/2022/2022-07/2022-07-15/047_미분류_설명자료_정부_원전정책이_원전_안전을_경시하는_것처럼_왜곡하는_주장은_잘못된_것이며_정부는_무엇보다_안전성_확보를_최우선에_두고_원전정책을_추진.md,data/2022/2022-07/2022-07-15/047_산업통상자원부_설명자료_정부_원전정책이_원전_안전을_경시하는_것처럼_왜곡하는_주장은_잘못된_것이며_정부는_무엇보다_안전성_확보를_최우선에_두고_원전정책을_추진.md
industrial-policy,산업통상자원부,156516814,(설명자료)재생에너지가 모자라 기업이 재생에너지 사용이 어렵다는 지적은 사실과 다름(7.15 MBC 「,data/2022/2022-07/2022-07-16/003_미분류_설명자료_재생에너지가_모자라_기업이_재생에너지_사용이_어렵다는_지적은_사실과_다름_7_15_MBC.md,data/2022/2022-07/2022-07-16/003_산업통상자원부_설명자료_재생에너지가_모자라_기업이_재생에너지_사용이_어렵다는_지적은_사실과_다름_7_15_MBC.md
industrial-policy,산업통상자원부,156517219,"(설명자료)정부는 어려움에 처한 원전산업 생태계의 조속한 복원을 위해 최대한 빠르게 일감을 공급하고, 생태계의 경쟁력 강화를 위한 투자도 강력하게 추진할 것임(7.19일자 동아일보 ｢‘탈원전 5년’ 일감 끊긴 中企 “신한울 공사때까지 어떻게 버티나”｣ 보도에 대한 설명)",data/2022/2022-07/2022-07-19/073_미분류_설명자료_정부는_어려움에_처한_원전산업_생태계의_조속한_복원을_위해_최대한_빠르게_일감을_공급하고_생태계의_경쟁력_강화를_위한_투자도_강력하게_.md,data/2022/2022-07/2022-07-19/073_산업통상자원부_설명자료_정부는_어려움에_처한_원전산업_생태계의_조속한_복원을_위해_최대한_빠르게_일감을_공급하고_생태계의_경쟁력_강화를_위한_투자도_강력하게_.md
industrial-policy,산업통상자원부,156517421,(설명자료)정부의 신재생 및 원전정책이 지역의 동의가 필요 없는 일방통행이라는 주장은 근거가 없으며 사실과도 전혀 다름,data/2022/2022-07/2022-07-20/097_미분류_설명자료_정부의_신재생_및_원전정책이_지역의_동의가_필요_없는_일방통행이라는_주장은_근거가_없으며_사실과도_전혀_다름.md,data/2022/2022-07/2022-07-20/097_산업통상자원부_설명자료_정부의_신재생_및_원전정책이_지역의_동의가_필요_없는_일방통행이라는_주장은_근거가_없으며_사실과도_전혀_다름.md
industrial-policy,산업통상자원부,156517538,"(설명자료)에너지 안보 강화, 기후변화 대응 등을 위해 합리적이고 실현 가능한 에너지믹스를 정립해 나갈 예정(이데일리, 7.20)",data/2022/2022-07/2022-07-21/061_미분류_설명자료_에너지_안보_강화_기후변화_대응_등을_위해_합리적이고_실현_가능한_에너지믹스를_정립해_나갈_예정_이데일리_7_20.md,data/2022/2022-07/2022-07-21/061_산업통상자원부_설명자료_에너지_안보_강화_기후변화_대응_등을_위해_합리적이고_실현_가능한_에너지믹스를_정립해_나갈_예정_이데일리_7_20.md
